No EMPRE|VALOR SUB|TRAB F|TRAB M|CIUDAD|CIIU|DESCRIPCION|
3.0|102800.0|1.0|2.0|CALDAS|0150|EXPLOTACION MIXTA (AGRICOLA Y PECUARIA)|
2.0|463600.0|2.0|9.0|SOATA|4731|COMERCIO AL POR MENOR DE COMBUSTIBLE PARA AUTOMOTORES|
2.0|274790.0|0.0|4.0|SANTA ROSA DE VITERBO|4921|TRANSPORTE DE PASAJEROS|
1.0|815990.0|8.0|12.0|COPER|8411|ACTIVIDADES LEGISLATIVAS DE LA ADMINISTRACION PUBLICA|
1.0|2880240.0|56.0|52.0|PAIPA|8411|ACTIVIDADES LEGISLATIVAS DE LA ADMINISTRACION PUBLICA|
7.0|804150.0|13.0|19.0|DUITAMA|8551|FORMACION ACADEMICA NO FORMAL|
1.0|2062610.0|45.0|24.0|TUNJA|8423|ORDEN PUBLICO Y ACTIVIDADES DE SEGURIDAD|
1.0|290820.0|1.0|11.0|NOBSA|0811|EXTRACCION DE PIEDRA- ARENA- ARCILLAS COMUNES- YESO Y ANHIDRITA|
43.0|4005720.0|81.0|38.0|TUNJA|6920|ACTIVIDADES DE CONTABILIDAD- TENEDURIA DE LIBROS- AUDITORIA FINANCIERA Y ASESORIA TRIBUTARIA|
5.0|965180.0|15.0|4.0|TUNJA|4642|COMERCIO AL POR MAYOR DE PRENDAS DE VESTIR|
12.0|1845200.0|36.0|19.0|PUERTO BOYACA|4754|COMERCIO AL POR MENOR DE ELECTRODOMESTICOS Y GASODOMESTICOS DE USO DOMESTICO- MUEBLES Y EQUIPOS DE ILUMINACION|
4.0|284900.0|9.0|5.0|VILLA DE LEYVA|4773|COMERCIO AL POR MENOR DE PRODUCTOS FARMACEUTICOS Y MEDICINALES- COSMETICOS Y ARTICULOS DE TOCADOR EN ESTABLECIMIENTOS ESPECIALIZADOS|
1.0|46360.0|0.0|4.0|SANTA ROSA DE VITERBO|3312|MANTENIMIENTO Y REPARACION ESPECIALIZADO DE MAQUINARIA Y EQUIPO|
1.0|0.0|1.0|1.0|CALI|0149|CRIA DE OTROS ANIMALES NCP|
1.0|479630.0|8.0|3.0|JENESANO|8621|ACTIVIDADES DE LA PRACTICA MEDICA- SIN INTERNACION|
7.0|235170.0|5.0|4.0|NOBSA|9700|ACTIVIDADES DE LOS HOGARES INDIVIDUALES COMO EMPLEADORES DE PERSONAL DOMESTICO|
3.0|142450.0|1.0|7.0|SOGAMOSO|2592|TRATAMIENTO Y REVESTIMIENTO DE METALES- MECANIZADO|
2.0|0.0|0.0|1.0|SAN PABLO DE BORBUR|0141|CRIA DE GANADO BOVINO Y BUFALINO|
2.0|278160.0|2.0|3.0|TUNJA|7830|OTRAS ACTIVIDADES DE SUMINISTRO DE RECURSO HUMANO|
1.0|56470.0|1.0|2.0|PACHAVITA|3600|CAPTACION- TRATAMIENTO Y DISTRIBUCION DE AGUA|
1.0|92720.0|0.0|2.0|VILLA DE LEYVA|7730|ALQUILER Y ARRENDAMIENTO DE OTROS TIPOS DE MAQUINARIA- EQUIPO Y BIENES TANGIBLES NCP|
1.0|0.0|0.0|1.0|FLORIDABLANCA|3311|MANTENIMIENTO Y REPARACION ESPECIALIZADO DE PRODUCTOS ELABORADOS EN METAL|
1.0|0.0|0.0|0.0|MARIPI|1040|ELABORACION DE PRODUCTOS LACTEOS|
3.0|360770.0|5.0|19.0|SOGAMOSO|6110|ACTIVIDADES DE TELECOMUNICACIONES ALAMBRICAS|
1.0|0.0|0.0|1.0|SAN MIGUEL DE SEMA|0113|CULTIVO DE HORTALIZAS- RAICES Y TUBERCULOS|
4.0|735020.0|21.0|16.0|SOGAMOSO|5221|ACTIVIDADES DE ESTACIONES- VIAS Y SERVICIOS COMPLEMENTARIOS PARA EL TRANSPORTE TERRESTRE|
2.0|1427050.0|22.0|27.0|SOGAMOSO|1690|FABRICACION DE OTROS PRODUCTOS DE MADERA- FABRICACION DE ARTICULOS DE CORCHO- CESTERIA Y ESPARTERIA|
14.0|595940.0|14.0|5.0|MONIQUIRA|9700|ACTIVIDADES DE LOS HOGARES INDIVIDUALES COMO EMPLEADORES DE PERSONAL DOMESTICO|
1.0|53340.0|1.0|3.0|UMBITA|0144|CRIA DE GANADO PORCINO|
2.0|0.0|0.0|1.0|BUCARAMANGA|4210|CONSTRUCCION DE CARRETERAS Y VIAS DE FERROCARRIL|
3.0|79240.0|1.0|3.0|PUERTO BOYACA|7020|ACTIVIDADES DE CONSULTARIA DE GESTION|
1.0|0.0|0.0|0.0|PUERTO BOYACA|7420|ACTIVIDADES DE FOTOGRAFIA|
2.0|92720.0|3.0|3.0|TUNJA|9521|MANTENIMIENTO Y REPARACION DE APARATOS ELECTRONICOS DE CONSUMO|
10.0|4400010.0|75.0|21.0|TUNJA|9601|LAVADO Y LIMPIEZA- INCLUSO LA LIMPIEZA EN SECO- DE PRODUCTOS TEXTILES Y DE PIEL|
1.0|0.0|0.0|1.0|SAMACA|4754|COMERCIO AL POR MENOR DE ELECTRODOMESTICOS Y GASODOMESTICOS DE USO DOMESTICO- MUEBLES Y EQUIPOS DE ILUMINACION|
2.0|79240.0|2.0|2.0|SOTAQUIRA|6910|ACTIVIDADES JURIDICAS|
9.0|901970.0|19.0|14.0|TUNJA|6494|OTRAS ACTIVIDADES DE DISTRIBUCION DE FONDOS|
1.0|264680.0|0.0|5.0|TOCA|4731|COMERCIO AL POR MENOR DE COMBUSTIBLE PARA AUTOMOTORES|
1.0|231800.0|3.0|1.0|BERBEO|8610|ACTIVIDADES DE HOSPITALES Y CLINICAS- CON INTERNACION|
3.0|159300.0|4.0|8.0|ZETAQUIRA|8411|ACTIVIDADES LEGISLATIVAS DE LA ADMINISTRACION PUBLICA|
1.0|46360.0|1.0|0.0|CHIQUINQUIRA|7710|ALQUILER Y ARRENDAMIENTO DE VEHICULOS AUTOMOTORES|
4.0|231800.0|1.0|6.0|SANTAFE DE BOGOTA|2029|FABRICACION DE OTROS PRODUCTOS QUIMICOS NCP|
4.0|443380.0|4.0|15.0|GARAGOA|4752|COMERCIO AL POR MENOR DE ARTICULOS DE FERRETERIA- PINTURAS Y PRODUCTOS DE VIDRIO EN ESTABLECIMIENTOS ESPECIALIZADOS|
1.0|0.0|0.0|0.0|DUITAMA|3311|MANTENIMIENTO Y REPARACION ESPECIALIZADO DE PRODUCTOS ELABORADOS EN METAL|
7.0|1934460.0|21.0|35.0|SOGAMOSO|4620|COMERCIO AL POR MAYOR DE MATERIAS PRIMAS AGROPECUARIAS- ANIMALES VIVOS|
1.0|278160.0|1.0|16.0|DUITAMA|0820|EXTRACCION DE ESMERALDAS- PIEDRAS PRECIOSAS Y SEMIPRECIOSAS|
1.0|46360.0|1.0|0.0|MONGUI|7912|ACTIVIDADES DE OPERADORES TURISTICOS|
4.0|552950.0|9.0|9.0|SANTAFE DE BOGOTA|1089|ELABORACION DE OTROS PRODUCTOS ALIMENTICIOS NCP|
3.0|1345260.0|22.0|21.0|SAN LUIS DE GACENO|8412|ACTIVIDADES EJECUTIVAS DE LA ADMINISTRACION PUBLICA|
1.0|463600.0|4.0|7.0|SUTAMARCHAN|4663|COMERCIO AL POR MAYOR DE MATERIALES DE CONSTRUCCION- ARTICULOS DE FERRETERIA- PINTURAS- PRODUCTOS DE VIDRIO- EQUIPO Y MATERIALES DE FONTANERIA Y CALEFACCION|
1.0|85980.0|0.0|4.0|GUATEQUE|2392|FABRICACION DE MATERIALES DE ARCILLA PARA LA CONSTRUCCION|
14.0|6957370.0|85.0|79.0|TUNJA|4649|COMERCIO AL POR MAYOR DE OTROS UTENSILIOS DOMESTICOS NCP|
4.0|399560.0|3.0|3.0|IZA|0141|CRIA DE GANADO BOVINO Y BUFALINO|
2.0|46360.0|0.0|2.0|CHIQUINQUIRA|1610|ASERRADO- ACEPILLADO E IMPREGNACION DE LA MADERA|
2.0|1142150.0|12.0|31.0|CHIQUINQUIRA|4322|INSTALACIONES DE FONTANERIA- CALEFACCION Y AIRE ACONDICIONADO|
2.0|102830.0|2.0|8.0|SOGAMOSO|2829|FABRICACION DE OTROS TIPOS DE MAQUINARIA Y EQUIPO DE USO ESPECIAL NCP|
1.0|0.0|0.0|4.0|PUERTO BOYACA|3900|ACTIVIDADES DE SANEAMIENTO AMBIENTAL Y OTROS SERVICIOS DE GESTION DE DESECHOS|
1.0|92720.0|2.0|0.0|GUATEQUE|8692|ACTIVIDADES DE APOYO TERAPEUTICO|
1.0|676000.0|11.0|1.0|MOTAVITA|9499|ACTIVIDADES DE OTRAS ASOCIACIONES NCP|
1.0|72500.0|1.0|0.0|TASCO|7020|ACTIVIDADES DE CONSULTARIA DE GESTION|
1.0|0.0|0.0|1.0|CARTAGENA|8121|LIMPIEZA GENERAL INTERIOR DE EDIFICIOS|
1.0|238540.0|0.0|5.0|RAMIRIQUI|4731|COMERCIO AL POR MENOR DE COMBUSTIBLE PARA AUTOMOTORES|
1.0|92720.0|0.0|4.0|SAMACA|4669|COMERCIO AL POR MAYOR DE OTROS PRODUCTOS NCP|
1.0|370880.0|5.0|2.0|DOSQUEBRADAS|4771|COMERCIO AL POR MENOR DE PRENDAS DE VESTIR Y SUS ACCESORIOS (INCLUYE ARTICULOS DE PIEL) EN ESTABLECIMIENTOS ESPECIALIZADOS|
1.0|33700.0|0.0|17.0|SAN EDUARDO|4220|CONSTRUCCION DE PROYECTOS DE SERVICIO PUBLICO|
1.0|185440.0|2.0|2.0|BELEN|4663|COMERCIO AL POR MAYOR DE MATERIALES DE CONSTRUCCION- ARTICULOS DE FERRETERIA- PINTURAS- PRODUCTOS DE VIDRIO- EQUIPO Y MATERIALES DE FONTANERIA Y CALEFACCION|
1.0|3880.0|0.0|1.0|TOCA|0122|CULTIVO DE PLATANO Y BANANO|
1.0|228430.0|2.0|0.0|GARAGOA|5511|ALOJAMIENTO EN HOTELES|
1.0|462780.0|2.0|6.0|CHIQUINQUIRA|8559|OTROS TIPOS DE EDUCACION NCP|
3.0|118860.0|5.0|3.0|TIBASOSA|5511|ALOJAMIENTO EN HOTELES|
1.0|72500.0|2.0|6.0|DUITAMA|3900|ACTIVIDADES DE SANEAMIENTO AMBIENTAL Y OTROS SERVICIOS DE GESTION DE DESECHOS|
1.0|1165740.0|21.0|3.0|COMBITA|8610|ACTIVIDADES DE HOSPITALES Y CLINICAS- CON INTERNACION|
1.0|39620.0|2.0|0.0|GARAGOA|5613|EXPENDIO DE COMIDAS PREPARADAS EN CAFETERIAS|
1.0|0.0|2.0|2.0|TIBASOSA|1020|PROCESAMIENTO Y CONSERVACION DE FRUTAS- LEGUMBRES- HORTALIZAS Y TUBERCULOS|
2.0|464540.0|2.0|5.0|PAIPA|0113|CULTIVO DE HORTALIZAS- RAICES Y TUBERCULOS|
1.0|92720.0|1.0|0.0|COTA|7220|INVESTIGACIONES Y DESARROLLO EXPERIMENTAL EN EL CAMPO DE LAS CIENCIAS SOCIALES Y LAS HUMANIDADES|
1.0|53340.0|0.0|1.0|SAMACA|0124|CULTIVO DE CAÑ DE AZUCAR|
1.0|326250.0|26.0|2.0|MIRAFLORES|8129|OTRAS ACTIVIDADES DE LIMPIEZA DE EDIFICIOS E INSTALACIONES INDUSTRIALES|
1.0|278160.0|4.0|9.0|TUNUNGUA|8412|ACTIVIDADES EJECUTIVAS DE LA ADMINISTRACION PUBLICA|
3.0|450940.0|11.0|8.0|PAEZ|8411|ACTIVIDADES LEGISLATIVAS DE LA ADMINISTRACION PUBLICA|
2.0|387730.0|7.0|7.0|SAN EDUARDO|8411|ACTIVIDADES LEGISLATIVAS DE LA ADMINISTRACION PUBLICA|
1.0|188810.0|8.0|15.0|CUITIVA|8413|REGULACION DE LAS ACTIVIDADES DE ORGANISMOS QUE PRESTAN SERVICIOS DE SALUD- EDUCATIVOS- CULTURALES Y OTROS SERVICIOS SOCIALES- EXCEPTO SERVICIOS DE SEGURIDAD SOCIAL|
1.0|53100.0|1.0|1.0|SAN PABLO DE BORBUR|8412|ACTIVIDADES EJECUTIVAS DE LA ADMINISTRACION PUBLICA|
1.0|0.0|0.0|0.0|MONGUI|2012|FABRICACION DE ABONOS Y COMPUESTOS INORGANICOS NITROGENADOS|
5.0|252020.0|5.0|3.0|SAMACA|9700|ACTIVIDADES DE LOS HOGARES INDIVIDUALES COMO EMPLEADORES DE PERSONAL DOMESTICO|
1.0|470340.0|4.0|11.0|TENJO|4664|COMERCIO AL POR MAYOR DE PRODUCTOS QUIMICOS BASICOS- CAUCHOS Y PLASTICOS EN FORMAS PRIMARIAS Y PRODUCTOS QUIMICOS DE USO AGROPECUARIO|
2.0|245280.0|0.0|4.0|TUNJA|8020|ACTIVIDADES DE SERVICIOS DE SISTEMAS DE SEGURIDAD|
1.0|0.0|0.0|8.0|AQUITANIA|4290|CONSTRUCCION DE OTRAS OBRAS DE INGENIERIA CIVIL|
2.0|39620.0|1.0|5.0|PUERTO BOYACA|4661|COMERCIO AL POR MAYOR DE COMBUSTIBLES SOLIDOS- LIQUIDOS- GASEOSOS Y PRODUCTOS CONEXOS|
1.0|46360.0|1.0|0.0|TIBASOSA|5613|EXPENDIO DE COMIDAS PREPARADAS EN CAFETERIAS|
6.0|3885770.0|74.0|52.0|SANTAFE DE BOGOTA|5611|EXPENDIO A LA MESA DE COMIDAS PREPARADAS|
2.0|3183720.0|10.0|110.0|PAIPA|4321|INSTALACIONES ELECTRICAS|
3.0|288270.0|9.0|4.0|MEDELLIN|9609|OTRAS ACTIVIDADES DE SERVICIOS PERSONALES NCP|
1.0|1556840.0|3.0|28.0|SOGAMOSO|2393|FABRICACION DE OTROS PRODUCTOS DE CERAMICA Y PORCELANA|
3.0|92720.0|0.0|4.0|VILLAVICENCIO|4290|CONSTRUCCION DE OTRAS OBRAS DE INGENIERIA CIVIL|
2.0|46360.0|1.0|1.0|SANTANA|9700|ACTIVIDADES DE LOS HOGARES INDIVIDUALES COMO EMPLEADORES DE PERSONAL DOMESTICO|
1.0|606050.0|1.0|11.0|BUCARAMANGA|4520|MANTENIMIENTO Y REPARACION DE VEHICULOS AUTOMOTORES|
1.0|0.0|2.0|1.0|NOBSA|1102|ELABORACION DE BEBIDAS FERMENTADAS NO DESTILADAS|
1.0|655780.0|12.0|18.0|FIRAVITOBA|8412|ACTIVIDADES EJECUTIVAS DE LA ADMINISTRACION PUBLICA|
1.0|92720.0|2.0|0.0|LA UVITA|9491|ACTIVIDADES DE ASOCIACIONES RELIGIOSAS|
1.0|46360.0|2.0|0.0|DUITAMA|5530|SERVICIO POR HORAS|
1.0|0.0|0.0|1.0|PAEZ|4663|COMERCIO AL POR MAYOR DE MATERIALES DE CONSTRUCCION- ARTICULOS DE FERRETERIA- PINTURAS- PRODUCTOS DE VIDRIO- EQUIPO Y MATERIALES DE FONTANERIA Y CALEFACCION|
3.0|364960.0|11.0|5.0|TOCA|4711|COMERCIO AL POR MENOR EN ESTABLECIMIENTOS NO ESPECIALIZADOS CON SURTIDO COMPUESTO PRINCIPALMENTE POR ALIMENTOS- BEBIDAS O TABACO|
1.0|99460.0|2.0|4.0|LA UVITA|4754|COMERCIO AL POR MENOR DE ELECTRODOMESTICOS Y GASODOMESTICOS DE USO DOMESTICO- MUEBLES Y EQUIPOS DE ILUMINACION|
1.0|0.0|0.0|2.0|FIRAVITOBA|0149|CRIA DE OTROS ANIMALES NCP|
1.0|0.0|0.0|0.0|CHIVATA|9499|ACTIVIDADES DE OTRAS ASOCIACIONES NCP|
1.0|1658850.0|28.0|0.0|MARIPI|8899|OTRAS ACTIVIDADES DE ASISTENCIA SOCIAL SIN ALOJAMIENTO N.C.P|
2.0|85980.0|2.0|1.0|MIRAFLORES|9499|ACTIVIDADES DE OTRAS ASOCIACIONES NCP|
1.0|321150.0|1.0|2.0|SUSA|4731|COMERCIO AL POR MENOR DE COMBUSTIBLE PARA AUTOMOTORES|
1.0|145820.0|1.0|3.0|CHINAVITA|6810|ACTIVIDADES INMOBILIARIAS REALIZADAS CON BIENES PROPIOS O ARRENDADOS|
1.0|0.0|0.0|1.0|TOPAGA|0149|CRIA DE OTROS ANIMALES NCP|
1.0|125600.0|1.0|1.0|SOGAMOSO|1020|PROCESAMIENTO Y CONSERVACION DE FRUTAS- LEGUMBRES- HORTALIZAS Y TUBERCULOS|
1.0|0.0|0.0|5.0|CALI|8130|ACTIVIDADES DE PAISAJISMO Y SERVICIOS DE MANTENIMIENTO CONEXOS|
1.0|92720.0|0.0|0.0|MEDELLIN|4645|COMERCIO AL POR MAYOR DE PRODUCTOS FARMACEUTICOS- MEDICINALES- COSMETICOS Y DE TOCADOR|
1.0|271420.0|2.0|3.0|PUERTO BOYACA|7310|PUBLICIDAD|
2.0|119680.0|3.0|4.0|SOCOTA|4731|COMERCIO AL POR MENOR DE COMBUSTIBLE PARA AUTOMOTORES|
1.0|416420.0|16.0|5.0|TOCA|9499|ACTIVIDADES DE OTRAS ASOCIACIONES NCP|
1.0|729920.0|22.0|1.0|CALI|9609|OTRAS ACTIVIDADES DE SERVICIOS PERSONALES NCP|
2.0|476260.0|6.0|5.0|MOTAVITA|3110|FABRICACION DE MUEBLES|
1.0|0.0|0.0|0.0|SOCHA|4290|CONSTRUCCION DE OTRAS OBRAS DE INGENIERIA CIVIL|
1.0|0.0|0.0|3.0|MONIQUIRA|4742|COMERCIO AL POR MENOR DE EQUIPOS Y APARATOS DE SONIDO Y DE VIDEO- EN ESTABLECIMIENTOS ESPECIALIZADOS|
1.0|99460.0|1.0|2.0|ALMEIDA|3600|CAPTACION- TRATAMIENTO Y DISTRIBUCION DE AGUA|
1.0|46360.0|0.0|1.0|SANTA ROSA DE VITERBO|9312|ACTIVIDADES DE CLUBES DEPORTIVOS|
2.0|453490.0|9.0|13.0|NOBSA|4731|COMERCIO AL POR MENOR DE COMBUSTIBLE PARA AUTOMOTORES|
1.0|46360.0|5.0|1.0|PUERTO BOYACA|8424|ADMINISTRACION DE JUSTICIA|
1.0|493110.0|4.0|21.0|BARRANQUILLA|4321|INSTALACIONES ELECTRICAS|
1.0|0.0|2.0|1.0|RAMIRIQUI|5629|ACTIVIDADES DE OTROS SERVICIOS DE COMIDAS|
2.0|1344440.0|10.0|17.0|BELEN|4731|COMERCIO AL POR MENOR DE COMBUSTIBLE PARA AUTOMOTORES|
1.0|6740.0|0.0|2.0|PAUNA|9491|ACTIVIDADES DE ASOCIACIONES RELIGIOSAS|
1.0|410500.0|6.0|7.0|SANTA ROSA DE VITERBO|4729|COMERCIO AL POR MENOR DE OTROS PRODUCTOS ALIMENTICIOS NCP- EN ESTABLECIMIENTOS ESPECIALIZADOS|
1.0|232620.0|4.0|1.0|CHIQUINQUIRA|4775|COMERCIO AL POR MENOR DE ARTICULOS DE SEGUNDA MANO|
2.0|5278300.0|92.0|79.0|CHIQUINQUIRA|8411|ACTIVIDADES LEGISLATIVAS DE LA ADMINISTRACION PUBLICA|
2.0|92720.0|7.0|2.0|SABANETA|1410|CONFECCION DE PRENDAS DE VESTIR- EXCEPTO PRENDAS DE PIEL|
4.0|4002170.0|83.0|99.0|PUERTO BOYACA|8411|ACTIVIDADES LEGISLATIVAS DE LA ADMINISTRACION PUBLICA|
1.0|853880.0|17.0|34.0|TIBASOSA|9312|ACTIVIDADES DE CLUBES DEPORTIVOS|
1.0|92720.0|2.0|3.0|SOCHA|9491|ACTIVIDADES DE ASOCIACIONES RELIGIOSAS|
2.0|0.0|0.0|0.0|CHIQUINQUIRA|4330|TERMINACION Y ACABADO DE EDIFICIOS Y OBRAS DE INGENIERIA CIVIL|
1.0|367510.0|3.0|4.0|MONIQUIRA|4520|MANTENIMIENTO Y REPARACION DE VEHICULOS AUTOMOTORES|
1.0|387730.0|9.0|3.0|SIACHOQUE|8621|ACTIVIDADES DE LA PRACTICA MEDICA- SIN INTERNACION|
1.0|46360.0|11.0|22.0|DUITAMA|8541|EDUCACION TECNICA PROFESIONAL|
1.0|36250.0|0.0|0.0|GUAYATA|0020|PENSIONADOS|
1.0|85980.0|1.0|0.0|COMBITA|0000|NO DEFINIDA ACTIVIDAD ECONOMICA|
1.0|0.0|1.0|0.0|NOBSA|6621|ACTIVIDADES DE AGENTES Y CORREDORES DE SEGUROS|
1.0|1353730.0|26.0|0.0|MUZO|8899|OTRAS ACTIVIDADES DE ASISTENCIA SOCIAL SIN ALOJAMIENTO N.C.P|
1.0|0.0|2.0|4.0|DUITAMA|2011|FABRICACION DE SUSTANCIAS Y PRODUCTOS QUIMICOS BASICOS|
1.0|251180.0|2.0|4.0|DUITAMA|0142|CRIA DE CABALLOS Y OTROS EQUINOS|
4.0|125600.0|5.0|2.0|TUNJA|5512|ALOJAMIENTO EN APARTAHOTELES|
2.0|92720.0|2.0|1.0|SOGAMOSO|4755|COMERCIO AL POR MENOR DE ARTICULOS Y UTENSILIOS DE USO DOMESTICO|
2.0|558870.0|2.0|8.0|PAZ DEL RIO|4661|COMERCIO AL POR MAYOR DE COMBUSTIBLES SOLIDOS- LIQUIDOS- GASEOSOS Y PRODUCTOS CONEXOS|
1.0|0.0|0.0|1.0|RAQUIRA|0082|PERSONAS NATURALES SUBSIDIADAS POR TERCEROS|
1.0|96090.0|1.0|19.0|FLORENCIA|4111|CONSTRUCCION DE EDIFICIOS RESIDENCIALES|
1.0|53100.0|1.0|0.0|SORACA|4645|COMERCIO AL POR MAYOR DE PRODUCTOS FARMACEUTICOS- MEDICINALES- COSMETICOS Y DE TOCADOR|
1.0|123050.0|0.0|2.0|MIRAFLORES|4111|CONSTRUCCION DE EDIFICIOS RESIDENCIALES|
1.0|108750.0|1.0|0.0|SANTAFE DE BOGOTA|0520|EXTRACCION DE CARBON LIGNITO|
1.0|6740.0|0.0|1.0|BELLO|6202|ACTIVIDADES DE CONSULTORIA INFORMATICA Y ACTIVIDADES DE ADMINISTRACION DE INSTALACIONES INFORMATICAS|
2.0|287450.0|3.0|0.0|GARAGOA|5611|EXPENDIO A LA MESA DE COMIDAS PREPARADAS|
2.0|12439510.0|345.0|294.0|TUNJA|8424|ADMINISTRACION DE JUSTICIA|
2.0|202290.0|1.0|5.0|VENTAQUEMADA|4752|COMERCIO AL POR MENOR DE ARTICULOS DE FERRETERIA- PINTURAS Y PRODUCTOS DE VIDRIO EN ESTABLECIMIENTOS ESPECIALIZADOS|
1.0|145820.0|1.0|10.0|SOCHA|4210|CONSTRUCCION DE CARRETERAS Y VIAS DE FERROCARRIL|
1.0|92720.0|2.0|2.0|PUERTO BOYACA|6492|ACTIVIDADES FINANCIERAS DE FONDOS DE EMPLEADOS Y OTRAS FORMAS ASOCIATIVAS DEL SECTOR SOLIDARIO|
1.0|1295530.0|10.0|12.0|PAIPA|4631|COMERCIO AL POR MAYOR DE PRODUCTOS ALIMENTICIOS|
3.0|530180.0|4.0|16.0|PUERTO BOYACA|4321|INSTALACIONES ELECTRICAS|
2.0|1199530.0|28.0|1.0|PAZ DEL RIO|8899|OTRAS ACTIVIDADES DE ASISTENCIA SOCIAL SIN ALOJAMIENTO N.C.P|
2.0|46360.0|0.0|1.0|SANTAFE DE BOGOTA|3120|FABRICACION DE COLCHONES Y SOMIERES|
1.0|106680.0|2.0|1.0|BARBOSA|0130|PROPAGACION DE PLANTAS (ACTIVIDADES DE LOS VIVEROS- EXCEPTO VIVEROS FORESTALES)|
2.0|6740.0|0.0|2.0|MONIQUIRA|6810|ACTIVIDADES INMOBILIARIAS REALIZADAS CON BIENES PROPIOS O ARRENDADOS|
1.0|649040.0|13.0|14.0|PAZ DEL RIO|8411|ACTIVIDADES LEGISLATIVAS DE LA ADMINISTRACION PUBLICA|
4.0|947420.0|4.0|38.0|PAIPA|2511|FABRICACION DE PRODUCTOS METALICOS PARA USO ESTRUCTURAL|
1.0|36760.0|1.0|3.0|SUTAMARCHAN|4711|COMERCIO AL POR MENOR EN ESTABLECIMIENTOS NO ESPECIALIZADOS CON SURTIDO COMPUESTO PRINCIPALMENTE POR ALIMENTOS- BEBIDAS O TABACO|
1.0|0.0|0.0|1.0|BARRANQUILLA|0520|EXTRACCION DE CARBON LIGNITO|
2.0|858890.0|24.0|0.0|SOCHA|9499|ACTIVIDADES DE OTRAS ASOCIACIONES NCP|
1.0|92720.0|1.0|1.0|SAN MIGUEL DE SEMA|8415|ACTIVIDADES DE LOS OTROS ORGANOS DE CONTROL|
1.0|255390.0|4.0|12.0|SANTA MARIA|0811|EXTRACCION DE PIEDRA- ARENA- ARCILLAS COMUNES- YESO Y ANHIDRITA|
2.0|73320.0|0.0|15.0|TUNJA|3811|RECOLECCION DE DESECHOS NO PELIGROSOS|
2.0|6740.0|1.0|10.0|GUATEQUE|4731|COMERCIO AL POR MENOR DE COMBUSTIBLE PARA AUTOMOTORES|
1.0|60660.0|3.0|30.0|TOCANCIPA|0610|EXTRACCION DE PETROLEO CRUDO|
1.0|46360.0|0.0|2.0|SANTAFE DE BOGOTA|5613|EXPENDIO DE COMIDAS PREPARADAS EN CAFETERIAS|
1.0|42990.0|2.0|1.0|TIBASOSA|0510|EXTRACCION DE HULLA (CARBON DE PIEDRA)|
1.0|59840.0|0.0|2.0|ITAGUI|1020|PROCESAMIENTO Y CONSERVACION DE FRUTAS- LEGUMBRES- HORTALIZAS Y TUBERCULOS|
1.0|0.0|0.0|0.0|SORACA|4632|COMERCIO AL POR MAYOR DE BEBIDAS Y TABACO|
1.0|106680.0|1.0|3.0|TOCA|0161|ACTIVIDADES DE APOYO A LA AGRICULTURA|
1.0|828560.0|6.0|58.0|MIRAFLORES|6424|ACTIVIDADES DE LAS COOPERATIVAS FINANCIERAS|
1.0|92720.0|0.0|1.0|GUATEQUE|1104|ELABORACION DE BEBIDAS NO ALCOHOLICAS- PRODUCCION DE AGUAS MINERALES Y DE OTRAS AGUAS EMBOTELLADAS|
1.0|133980.0|10.0|7.0|SOGAMOSO|1101|DESTILACION- RECTIFICACION Y MEZCLA DE BEBIDAS ALCOHOLICAS|
3.0|1030030.0|6.0|14.0|TUTA|1040|ELABORACION DE PRODUCTOS LACTEOS|
1.0|0.0|2.0|0.0|TASCO|4711|COMERCIO AL POR MENOR EN ESTABLECIMIENTOS NO ESPECIALIZADOS CON SURTIDO COMPUESTO PRINCIPALMENTE POR ALIMENTOS- BEBIDAS O TABACO|
1.0|92720.0|1.0|0.0|MEDELLIN|2100|FABRICACION DE PRODUCTOS FARMACEUTICOS- SUSTANCIAS QUIMICAS MEDICINALES Y PRODUCTOS BOTANICOS DE USO FARMACEUTICO|
1.0|139080.0|1.0|1.0|CHIQUINQUIRA|8530|ESTABLECIMIENTOS QUE COMBINAN DIFERENTES NIVELES DE EDUCACION|
4.0|413050.0|9.0|9.0|SOGAMOSO|7810|ACTIVIDADES DE AGENCIAS DE EMPLEO|
1.0|964270.0|3.0|19.0|GARAGOA|0510|EXTRACCION DE HULLA (CARBON DE PIEDRA)|
1.0|659150.0|5.0|16.0|NOBSA|7730|ALQUILER Y ARRENDAMIENTO DE OTROS TIPOS DE MAQUINARIA- EQUIPO Y BIENES TANGIBLES NCP|
1.0|23280.0|1.0|1.0|SOTAQUIRA|0129|OTROS CULTIVOS PERMANENTES NCP|
1.0|231800.0|1.0|1.0|BOAVITA|4711|COMERCIO AL POR MENOR EN ESTABLECIMIENTOS NO ESPECIALIZADOS CON SURTIDO COMPUESTO PRINCIPALMENTE POR ALIMENTOS- BEBIDAS O TABACO|
3.0|248650.0|2.0|9.0|GUATEQUE|4729|COMERCIO AL POR MENOR DE OTROS PRODUCTOS ALIMENTICIOS NCP- EN ESTABLECIMIENTOS ESPECIALIZADOS|
1.0|0.0|0.0|0.0|NUEVO COLON|4290|CONSTRUCCION DE OTRAS OBRAS DE INGENIERIA CIVIL|
