No EMPRE|VALOR SUB|TRAB F|TRAB M|CIUDAD|CIIU|DESCRIPCION|
1.0|0.0|0.0|1.0|MEDELLIN|8220|ACTIVIDADES DE CENTROS DE LLAMADAS (CALL CENTER)|
1.0|164400.0|1.0|3.0|LEIVA|7110|ACTIVIDADES DE ARQUITECTURA E INGENIERIA Y OTRAS ACTIVIDADES CONEXAS DE CONSULTORIA TECNICA|
9.0|1775520.0|10.0|69.0|SOGAMOSO|4390|OTRAS ACTIVIDADES ESPECIALIZADAS PARA LA CONSTRUCCION DE EDIFICIOS Y OBRAS DE INGENIERIA CIVIL|
11.0|1512480.0|14.0|24.0|SOGAMOSO|4723|COMERCIO AL POR MENOR DE CARNES (INCLUYE AVES DE CORRAL)- PRODUCTOS CARNICOS- PESCADOS Y PRODUCTOS DE MAR- EN ESTABLECIMIENTOS ESPECIALIZADOS|
3.0|230160.0|2.0|18.0|PUERTO BOYACA|2511|FABRICACION DE PRODUCTOS METALICOS PARA USO ESTRUCTURAL|
2.0|0.0|0.0|2.0|SANTA SOFIA|0113|CULTIVO DE HORTALIZAS- RAICES Y TUBERCULOS|
15.0|945500.0|16.0|45.0|SANTAFE DE BOGOTA|0161|ACTIVIDADES DE APOYO A LA AGRICULTURA|
11.0|6543120.0|358.0|358.0|SANTAFE DE BOGOTA|8220|ACTIVIDADES DE CENTROS DE LLAMADAS (CALL CENTER)|
1.0|32880.0|1.0|0.0|PESCA|4731|COMERCIO AL POR MENOR DE COMBUSTIBLE PARA AUTOMOTORES|
2.0|131520.0|0.0|8.0|DUITAMA|7729|ALQUILER Y ARRENDAMIENTO DE OTROS EFECTOS PERSONALES Y ENSERES DOMESTICOS NCP|
1.0|0.0|1.0|0.0|BRICENO|9499|ACTIVIDADES DE OTRAS ASOCIACIONES NCP|
1.0|0.0|3.0|8.0|VENTAQUEMADA|4631|COMERCIO AL POR MAYOR DE PRODUCTOS ALIMENTICIOS|
5.0|65760.0|7.0|6.0|SOGAMOSO|7500|ACTIVIDADES VETERINARIAS|
1.0|197280.0|4.0|4.0|TASCO|8610|ACTIVIDADES DE HOSPITALES Y CLINICAS- CON INTERNACION|
1.0|0.0|0.0|0.0|ARCABUCO|8423|ORDEN PUBLICO Y ACTIVIDADES DE SEGURIDAD|
1.0|0.0|0.0|3.0|SOGAMOSO|3821|TRATAMIENTO Y DISPOSICION DE DESECHOS NO PELIGROSOS|
5.0|460320.0|11.0|17.0|DUITAMA|4759|COMERCIO AL POR MENOR DE OTROS ARTICULOS DOMESTICOS EN ESTABLECIMIENTOS ESPECIALIZADOS|
5.0|1323700.0|2.0|48.0|PUERTO BOYACA|0161|ACTIVIDADES DE APOYO A LA AGRICULTURA|
1.0|197280.0|9.0|2.0|SOTAQUIRA|5511|ALOJAMIENTO EN HOTELES|
1.0|657600.0|21.0|16.0|PAIPA|8610|ACTIVIDADES DE HOSPITALES Y CLINICAS- CON INTERNACION|
1.0|65760.0|6.0|2.0|VENTAQUEMADA|4731|COMERCIO AL POR MENOR DE COMBUSTIBLE PARA AUTOMOTORES|
6.0|1808400.0|30.0|46.0|BELEN|1040|ELABORACION DE PRODUCTOS LACTEOS|
5.0|2231380.0|10.0|46.0|SANTAFE DE BOGOTA|0129|OTROS CULTIVOS PERMANENTES NCP|
2.0|230160.0|0.0|7.0|SIACHOQUE|4664|COMERCIO AL POR MAYOR DE PRODUCTOS QUIMICOS BASICOS- CAUCHOS Y PLASTICOS EN FORMAS PRIMARIAS Y PRODUCTOS QUIMICOS DE USO AGROPECUARIO|
6.0|164400.0|4.0|13.0|CHIQUINQUIRA|4799|OTROS TIPOS DE COMERCIO AL POR MENOR NO REALIZADO EN ESTABLECIMIENTOS- PUESTOS DE VENTA O MERCADOS|
4.0|189100.0|4.0|7.0|SOGAMOSO|0150|EXPLOTACION MIXTA (AGRICOLA Y PECUARIA)|
1.0|1874160.0|10.0|164.0|SANTAFE DE BOGOTA|2592|TRATAMIENTO Y REVESTIMIENTO DE METALES- MECANIZADO|
1.0|591840.0|11.0|6.0|RAQUIRA|9491|ACTIVIDADES DE ASOCIACIONES RELIGIOSAS|
3.0|15453600.0|93.0|760.0|TUNJA|2592|TRATAMIENTO Y REVESTIMIENTO DE METALES- MECANIZADO|
1.0|32880.0|1.0|1.0|BRICENO|8412|ACTIVIDADES EJECUTIVAS DE LA ADMINISTRACION PUBLICA|
2.0|131520.0|2.0|0.0|TUTA|8513|EDUCACION BASICA PRIMARIA|
2.0|98640.0|3.0|9.0|SOGAMOSO|2790|FABRICACION DE OTROS TIPOS DE EQUIPO ELECTRICO NCP|
2.0|98640.0|2.0|6.0|TUNJA|2591|FORJA- PRENSADO- ESTAMPADO Y LAMINADO DE METAL- PULVIMETALURGIA|
1.0|65760.0|0.0|2.0|RAMIRIQUI|4322|INSTALACIONES DE FONTANERIA- CALEFACCION Y AIRE ACONDICIONADO|
8.0|1644000.0|12.0|31.0|DUITAMA|4722|COMERCIO AL POR MENOR DE LECHE- PRODUCTOS LACTEOS Y HUEVOS- EN ESTABLECIMIENTOS ESPECIALIZADOS|
1.0|65760.0|1.0|0.0|BELEN|4723|COMERCIO AL POR MENOR DE CARNES (INCLUYE AVES DE CORRAL)- PRODUCTOS CARNICOS- PESCADOS Y PRODUCTOS DE MAR- EN ESTABLECIMIENTOS ESPECIALIZADOS|
1.0|0.0|0.0|0.0|AQUITANIA|5511|ALOJAMIENTO EN HOTELES|
4.0|2071440.0|58.0|30.0|DUITAMA|8430|ACTIVIDADES DE PLANES DE SEGURIDAD SOCIAL DE AFILIACION OBLIGATORIA|
2.0|151280.0|2.0|7.0|CHIA|0141|CRIA DE GANADO BOVINO Y BUFALINO|
4.0|32880.0|2.0|9.0|MONIQUIRA|4923|TRANSPORTE DE CARGA POR CARRETERA|
1.0|32880.0|1.0|0.0|COTA|4645|COMERCIO AL POR MAYOR DE PRODUCTOS FARMACEUTICOS- MEDICINALES- COSMETICOS Y DE TOCADOR|
1.0|32880.0|0.0|1.0|SORACA|8010|ACTIVIDADES DE SEGURIDAD PRIVADA|
1.0|65760.0|0.0|0.0|FLORIDA|4290|CONSTRUCCION DE OTRAS OBRAS DE INGENIERIA CIVIL|
1.0|0.0|0.0|0.0|SARAVENA|7110|ACTIVIDADES DE ARQUITECTURA E INGENIERIA Y OTRAS ACTIVIDADES CONEXAS DE CONSULTORIA TECNICA|
1.0|0.0|1.0|1.0|MONGUI|5514|ALOJAMIENTO RURAL|
2.0|295920.0|9.0|0.0|DUITAMA|8129|OTRAS ACTIVIDADES DE LIMPIEZA DE EDIFICIOS E INSTALACIONES INDUSTRIALES|
1.0|0.0|1.0|0.0|SORACA|8890|OTRAS ACTIVIDADES DE ASISTENCIA SOCIAL SIN ALOJAMIENTO|
3.0|1479600.0|20.0|27.0|VENTAQUEMADA|8411|ACTIVIDADES LEGISLATIVAS DE LA ADMINISTRACION PUBLICA|
1.0|263040.0|9.0|4.0|PAEZ|8610|ACTIVIDADES DE HOSPITALES Y CLINICAS- CON INTERNACION|
1.0|65760.0|1.0|2.0|MONIQUIRA|6010|ACTIVIDADES DE PROGRAMACION Y TRANSMISION EN EL SERVICIO DE RADIODIFUSION SONORA|
5.0|7167840.0|195.0|80.0|TUNJA|6421|ACTIVIDADES DE LAS CORPORACIONES FINANCIERAS|
1.0|32880.0|0.0|2.0|SAMACA|3312|MANTENIMIENTO Y REPARACION ESPECIALIZADO DE MAQUINARIA Y EQUIPO|
2.0|164400.0|4.0|3.0|VILLA DE LEYVA|5514|ALOJAMIENTO RURAL|
2.0|0.0|2.0|1.0|TINJACA|6810|ACTIVIDADES INMOBILIARIAS REALIZADAS CON BIENES PROPIOS O ARRENDADOS|
4.0|832040.0|7.0|8.0|TUTA|0141|CRIA DE GANADO BOVINO Y BUFALINO|
1.0|0.0|2.0|0.0|SAN EDUARDO|8412|ACTIVIDADES EJECUTIVAS DE LA ADMINISTRACION PUBLICA|
2.0|1853180.0|2.0|58.0|PAZ DEL RIO|0220|EXTRACCION DE MADERA|
1.0|98640.0|5.0|1.0|SANTAFE DE BOGOTA|5590|OTROS TIPOS DE ALOJAMIENTO NCP|
4.0|427440.0|29.0|8.0|PUERTO BOYACA|4771|COMERCIO AL POR MENOR DE PRENDAS DE VESTIR Y SUS ACCESORIOS (INCLUYE ARTICULOS DE PIEL) EN ESTABLECIMIENTOS ESPECIALIZADOS|
1.0|0.0|0.0|0.0|SAMACA|5613|EXPENDIO DE COMIDAS PREPARADAS EN CAFETERIAS|
1.0|98640.0|0.0|1.0|ZETAQUIRA|7990|OTROS SERVICIOS DE RESERVA Y ACTIVIDADES RELACIONADAS|
1.0|0.0|0.0|0.0|SOCHA|5611|EXPENDIO A LA MESA DE COMIDAS PREPARADAS|
1.0|0.0|1.0|0.0|CHINAVITA|4731|COMERCIO AL POR MENOR DE COMBUSTIBLE PARA AUTOMOTORES|
1.0|32880.0|2.0|1.0|GARAGOA|5310|ACTIVIDADES POSTALES NACIONALES|
3.0|32880.0|1.0|12.0|PAIPA|4330|TERMINACION Y ACABADO DE EDIFICIOS Y OBRAS DE INGENIERIA CIVIL|
1.0|131520.0|1.0|1.0|CALI|7020|ACTIVIDADES DE CONSULTARIA DE GESTION|
3.0|98640.0|1.0|2.0|COTA|4530|COMERCIO DE PARTES- PIEZAS (AUTOPARTES) Y ACCESORIOS (LUJOS) PARA VEHICULOS AUTOMOTORES|
1.0|131520.0|1.0|1.0|VENTAQUEMADA|5210|ALMACENAMIENTO Y DEPOSITO|
1.0|263040.0|0.0|5.0|SAMACA|4792|COMERCIO AL POR MENOR REALIZADO A TRAVES DE CASAS DE VENTA O POR CORREO|
2.0|65760.0|4.0|2.0|CAMPOHERMOSO|8411|ACTIVIDADES LEGISLATIVAS DE LA ADMINISTRACION PUBLICA|
1.0|526080.0|0.0|11.0|OTANCHE|4210|CONSTRUCCION DE CARRETERAS Y VIAS DE FERROCARRIL|
2.0|3057840.0|6.0|118.0|RAMIRIQUI|4921|TRANSPORTE DE PASAJEROS|
1.0|98640.0|1.0|2.0|EL COCUY|4731|COMERCIO AL POR MENOR DE COMBUSTIBLE PARA AUTOMOTORES|
1.0|756240.0|21.0|2.0|DUITAMA|6613|OTRAS ACTIVIDADES RELACIONADAS CON EL MERCADO DE VALORES|
1.0|131520.0|0.0|2.0|TURMEQUE|9603|POMPAS FUNEBRES Y ACTIVIDADES RELACIONADAS|
1.0|0.0|0.0|0.0|SOGAMOSO|7220|INVESTIGACIONES Y DESARROLLO EXPERIMENTAL EN EL CAMPO DE LAS CIENCIAS SOCIALES Y LAS HUMANIDADES|
3.0|4011360.0|118.0|53.0|SANTAFE DE BOGOTA|4771|COMERCIO AL POR MENOR DE PRENDAS DE VESTIR Y SUS ACCESORIOS (INCLUYE ARTICULOS DE PIEL) EN ESTABLECIMIENTOS ESPECIALIZADOS|
1.0|230160.0|8.0|2.0|OICATA|8699|OTRAS ACTIVIDADES DE ATENCION DE LA SALUD HUMANA|
1.0|230160.0|2.0|5.0|PAIPA|3313|MANTENIMIENTO Y REPARACION ESPECIALIZADO DE EQUIPO ELECTRONICO Y OPTICO|
4.0|131520.0|10.0|13.0|SOGAMOSO|9609|OTRAS ACTIVIDADES DE SERVICIOS PERSONALES NCP|
1.0|98640.0|2.0|8.0|SAN LUIS DE GACENO|4731|COMERCIO AL POR MENOR DE COMBUSTIBLE PARA AUTOMOTORES|
3.0|189100.0|0.0|6.0|MEDELLIN|0141|CRIA DE GANADO BOVINO Y BUFALINO|
1.0|131520.0|0.0|3.0|MOTAVITA|4731|COMERCIO AL POR MENOR DE COMBUSTIBLE PARA AUTOMOTORES|
5.0|460320.0|11.0|2.0|SOGAMOSO|2023|FABRICACION DE JABONES Y DETERGENTES- PREPARADOS PARA LIMPIAR Y PULIR- PERFUMES Y PREPARADOS DE TOCADOR|
3.0|164400.0|2.0|3.0|DUITAMA|5320|ACTIVIDADES DE MENSAJERIA|
1.0|0.0|0.0|0.0|SOCHA|4530|COMERCIO DE PARTES- PIEZAS (AUTOPARTES) Y ACCESORIOS (LUJOS) PARA VEHICULOS AUTOMOTORES|
1.0|65760.0|2.0|0.0|SAN JOSE DE PARE|5613|EXPENDIO DE COMIDAS PREPARADAS EN CAFETERIAS|
1.0|723360.0|0.0|0.0|SOGAMOSO|8560|ACTIVIDADES DE APOYO A LA EDUCACION|
1.0|0.0|0.0|0.0|TIBASOSA|8692|ACTIVIDADES DE APOYO TERAPEUTICO|
2.0|0.0|0.0|2.0|YUMBO|3110|FABRICACION DE MUEBLES|
4.0|230160.0|11.0|6.0|TUNJA|5310|ACTIVIDADES POSTALES NACIONALES|
1.0|0.0|1.0|0.0|SOGAMOSO|7420|ACTIVIDADES DE FOTOGRAFIA|
1.0|98640.0|0.0|1.0|SIACHOQUE|1081|ELABORACION DE PRODUCTOS DE PANADERIA|
1.0|32880.0|1.0|0.0|MIRAFLORES|6202|ACTIVIDADES DE CONSULTORIA INFORMATICA Y ACTIVIDADES DE ADMINISTRACION DE INSTALACIONES INFORMATICAS|
1.0|131520.0|2.0|3.0|PAIPA|4530|COMERCIO DE PARTES- PIEZAS (AUTOPARTES) Y ACCESORIOS (LUJOS) PARA VEHICULOS AUTOMOTORES|
1.0|0.0|1.0|0.0|SANTA MARIA|9499|ACTIVIDADES DE OTRAS ASOCIACIONES NCP|
1.0|32880.0|0.0|1.0|TUNJA|2021|FABRICACION DE PLAGUICIDAS Y OTROS PRODUCTOS QUIMICOS DE USO AGROPECUARIO|
1.0|0.0|1.0|0.0|SUTATENZA|6910|ACTIVIDADES JURIDICAS|
2.0|394560.0|10.0|6.0|CALDAS|8411|ACTIVIDADES LEGISLATIVAS DE LA ADMINISTRACION PUBLICA|
3.0|361680.0|6.0|16.0|CHIQUINQUIRA|4520|MANTENIMIENTO Y REPARACION DE VEHICULOS AUTOMOTORES|
1.0|189100.0|0.0|14.0|SABOYA|0125|CULTIVO DE FLOR DE CORTE|
1.0|32880.0|1.0|0.0|GARAGOA|8413|REGULACION DE LAS ACTIVIDADES DE ORGANISMOS QUE PRESTAN SERVICIOS DE SALUD- EDUCATIVOS- CULTURALES Y OTROS SERVICIOS SOCIALES- EXCEPTO SERVICIOS DE SEGURIDAD SOCIAL|
1.0|0.0|1.0|0.0|TURMEQUE|9491|ACTIVIDADES DE ASOCIACIONES RELIGIOSAS|
1.0|98640.0|1.0|3.0|SANTA MARIA|4731|COMERCIO AL POR MENOR DE COMBUSTIBLE PARA AUTOMOTORES|
1.0|98640.0|1.0|2.0|CHIVATA|8610|ACTIVIDADES DE HOSPITALES Y CLINICAS- CON INTERNACION|
1.0|197280.0|1.0|6.0|SACHICA|3600|CAPTACION- TRATAMIENTO Y DISTRIBUCION DE AGUA|
2.0|264740.0|1.0|8.0|SOGAMOSO|0144|CRIA DE GANADO PORCINO|
1.0|131520.0|0.0|7.0|DUITAMA|0899|EXTRACCION DE OTROS MINERALES NO METALICOS NCP|
1.0|164400.0|5.0|10.0|CAMPOHERMOSO|8413|REGULACION DE LAS ACTIVIDADES DE ORGANISMOS QUE PRESTAN SERVICIOS DE SALUD- EDUCATIVOS- CULTURALES Y OTROS SERVICIOS SOCIALES- EXCEPTO SERVICIOS DE SEGURIDAD SOCIAL|
2.0|624720.0|10.0|12.0|TENZA|8411|ACTIVIDADES LEGISLATIVAS DE LA ADMINISTRACION PUBLICA|
1.0|0.0|0.0|1.0|SANTA ROSA DE VITERBO|6910|ACTIVIDADES JURIDICAS|
2.0|65760.0|0.0|7.0|AQUITANIA|0322|ACUICULTURA DE AGUA DULCE|
1.0|526080.0|0.0|19.0|PAZ DEL RIO|4290|CONSTRUCCION DE OTRAS OBRAS DE INGENIERIA CIVIL|
3.0|0.0|1.0|1.0|TUNJA|8511|EDUCACION DE LA PRIMERA INFANCIA|
3.0|591840.0|3.0|12.0|AQUITANIA|4731|COMERCIO AL POR MENOR DE COMBUSTIBLE PARA AUTOMOTORES|
1.0|65760.0|1.0|0.0|VILLA DE LEYVA|7220|INVESTIGACIONES Y DESARROLLO EXPERIMENTAL EN EL CAMPO DE LAS CIENCIAS SOCIALES Y LAS HUMANIDADES|
2.0|131520.0|6.0|8.0|MONIQUIRA|4721|COMERCIO AL POR MENOR DE PRODUCTOS AGRICOLAS PARA EL CONSUMO EN ESTABLECIMIENTOS ESPECIALIZADOS|
1.0|0.0|0.0|0.0|CHIQUINQUIRA|5513|ALOJAMIENTO EN CENTROS VACACIONALES|
1.0|0.0|0.0|1.0|TUNJA|9007|ACTIVIDADES DE ESPECTACULOS MUSICALES EN VIVO|
1.0|0.0|0.0|1.0|RAMIRIQUI|8414|ACTIVIDADES REGULADORAS Y FACILITADORAS DE LA ACTIVIDAD ECONOMICA|
1.0|295920.0|2.0|13.0|PESCA|1040|ELABORACION DE PRODUCTOS LACTEOS|
1.0|65760.0|1.0|0.0|SOATA|5619|OTROS TIPOS DE EXPENDIO DE COMIDAS PREPARADAS NCP|
1.0|0.0|0.0|1.0|VALLEDUPAR|4773|COMERCIO AL POR MENOR DE PRODUCTOS FARMACEUTICOS Y MEDICINALES- COSMETICOS Y ARTICULOS DE TOCADOR EN ESTABLECIMIENTOS ESPECIALIZADOS|
1.0|0.0|0.0|1.0|BELEN|6110|ACTIVIDADES DE TELECOMUNICACIONES ALAMBRICAS|
4.0|558960.0|18.0|9.0|DUITAMA|4541|COMERCIO DE MOTOCICLETAS Y DE SUS PARTES- PIEZAS Y ACCESORIOS|
1.0|0.0|0.0|0.0|ARMENIA|8299|OTRAS ACTIVIDADES DE SERVICIO DE APOYO A LAS EMPRESAS NCP|
1.0|263040.0|4.0|2.0|COTA|5612|EXPENDIO POR AUTOSERVICIO DE COMIDAS PREPARADAS|
1.0|0.0|0.0|1.0|SANTAFE DE BOGOTA|2511|FABRICACION DE PRODUCTOS METALICOS PARA USO ESTRUCTURAL|
1.0|0.0|0.0|1.0|SANTAFE DE BOGOTA|3812|RECOLECCION DE DESECHOS PELIGROSOS|
1.0|32880.0|15.0|30.0|YOPAL|6511|SEGUROS GENERALES|
2.0|0.0|0.0|0.0|GARAGOA|4312|PREPARACION DEL TERRENO|
1.0|0.0|1.0|0.0|PUERTO BOYACA|9603|POMPAS FUNEBRES Y ACTIVIDADES RELACIONADAS|
1.0|98640.0|3.0|3.0|TUTA|4773|COMERCIO AL POR MENOR DE PRODUCTOS FARMACEUTICOS Y MEDICINALES- COSMETICOS Y ARTICULOS DE TOCADOR EN ESTABLECIMIENTOS ESPECIALIZADOS|
1.0|0.0|0.0|0.0|SOGAMOSO|1522|FABRICACION DE OTROS TIPOS DE CALZADO- EXCEPTO CALZADO DE CUERO Y PIEL|
1.0|1626260.0|2.0|68.0|COTA|0145|CRIA DE AVES DE CORRAL|
2.0|32880.0|1.0|0.0|PAIPA|8622|ACTIVIDADES DE LA PRACTICA ODONTOLOGICA|
1.0|690480.0|11.0|29.0|SAMACA|9411|ACTIVIDADES DE ASOCIACIONES EMPRESARIALES Y DE EMPLEADORES|
1.0|0.0|0.0|1.0|TURMEQUE|8423|ORDEN PUBLICO Y ACTIVIDADES DE SEGURIDAD|
1.0|197280.0|5.0|30.0|MIRAFLORES|4390|OTRAS ACTIVIDADES ESPECIALIZADAS PARA LA CONSTRUCCION DE EDIFICIOS Y OBRAS DE INGENIERIA CIVIL|
1.0|65760.0|3.0|1.0|GAMEZA|8621|ACTIVIDADES DE LA PRACTICA MEDICA- SIN INTERNACION|
2.0|460320.0|1.0|2.0|DUITAMA|2219|FABRICACION DE FORMAS BASICAS DE CAUCHO Y OTROS PRODUCTOS DE CAUCHO NCP|
2.0|32880.0|1.0|1.0|TENZA|9700|ACTIVIDADES DE LOS HOGARES INDIVIDUALES COMO EMPLEADORES DE PERSONAL DOMESTICO|
1.0|0.0|0.0|0.0|SORACA|9491|ACTIVIDADES DE ASOCIACIONES RELIGIOSAS|
1.0|0.0|0.0|6.0|PUERTO TRIUNFO|4922|TRANSPORTE MIXTO|
1.0|0.0|0.0|1.0|GUATEQUE|0811|EXTRACCION DE PIEDRA- ARENA- ARCILLAS COMUNES- YESO Y ANHIDRITA|
1.0|32880.0|4.0|2.0|CALDAS|8621|ACTIVIDADES DE LA PRACTICA MEDICA- SIN INTERNACION|
1.0|328800.0|5.0|2.0|MOTAVITA|8610|ACTIVIDADES DE HOSPITALES Y CLINICAS- CON INTERNACION|
1.0|0.0|2.0|0.0|SOGAMOSO|5813|EDICION DE PERIODICOS- REVISTAS Y OTRAS PUBLICACIONES PERIODICAS|
4.0|0.0|2.0|7.0|COTA|4664|COMERCIO AL POR MAYOR DE PRODUCTOS QUIMICOS BASICOS- CAUCHOS Y PLASTICOS EN FORMAS PRIMARIAS Y PRODUCTOS QUIMICOS DE USO AGROPECUARIO|
1.0|0.0|0.0|2.0|GUACAMAYAS|3700|EVACUACION Y TRATAMIENTO DE AGUAS RESIDUALES|
1.0|0.0|0.0|1.0|SAMACA|0141|CRIA DE GANADO BOVINO Y BUFALINO|
1.0|164400.0|1.0|7.0|PANQUEBA|1040|ELABORACION DE PRODUCTOS LACTEOS|
1.0|65760.0|1.0|1.0|PAIPA|1312|TEJEDURIA DE PRODUCTOS TEXTILES|
1.0|0.0|5.0|25.0|SOGAMOSO|0820|EXTRACCION DE ESMERALDAS- PIEDRAS PRECIOSAS Y SEMIPRECIOSAS|
2.0|361680.0|6.0|16.0|PAIPA|2920|FABRICACION DE CARROCERIAS PARA VEHICULOS AUTOMOTORES- FABRICACION DE REMOLQUES Y SEMIRREMOLQUES|
1.0|32880.0|2.0|0.0|MOSQUERA|8621|ACTIVIDADES DE LA PRACTICA MEDICA- SIN INTERNACION|
1.0|131520.0|0.0|3.0|COTA|8010|ACTIVIDADES DE SEGURIDAD PRIVADA|
1.0|0.0|0.0|2.0|PUERTO BOYACA|4722|COMERCIO AL POR MENOR DE LECHE- PRODUCTOS LACTEOS Y HUEVOS- EN ESTABLECIMIENTOS ESPECIALIZADOS|
1.0|0.0|0.0|0.0|GAMEZA|9499|ACTIVIDADES DE OTRAS ASOCIACIONES NCP|
1.0|0.0|0.0|1.0|ZIPAQUIRA|4690|COMERCIO AL POR MAYOR NO ESPECIALIZADO|
1.0|427440.0|2.0|5.0|RAMIRIQUI|6820|ACTIVIDADES INMOBILIARIAS REALIZADAS A CAMBIO DE UNA RETRIBUCION O POR CONTRATA|
2.0|1019280.0|14.0|20.0|SANTAFE DE BOGOTA|4511|COMERCIO DE VEHICULOS AUTOMOTORES NUEVOS|
1.0|0.0|0.0|1.0|PAIPA|3830|RECUPERACION DE MATERIALES|
2.0|3583920.0|23.0|143.0|MANIZALES|7110|ACTIVIDADES DE ARQUITECTURA E INGENIERIA Y OTRAS ACTIVIDADES CONEXAS DE CONSULTORIA TECNICA|
2.0|131520.0|15.0|13.0|PAIPA|4711|COMERCIO AL POR MENOR EN ESTABLECIMIENTOS NO ESPECIALIZADOS CON SURTIDO COMPUESTO PRINCIPALMENTE POR ALIMENTOS- BEBIDAS O TABACO|
1.0|0.0|0.0|2.0|SOPO|4664|COMERCIO AL POR MAYOR DE PRODUCTOS QUIMICOS BASICOS- CAUCHOS Y PLASTICOS EN FORMAS PRIMARIAS Y PRODUCTOS QUIMICOS DE USO AGROPECUARIO|
1.0|32880.0|2.0|2.0|BELEN|4719|COMERCIO AL POR MENOR EN ESTABLECIMIENTOS NO ESPECIALIZADOS- CON SURTIDO COMPUESTO PRINCIPALMENTE POR PRODUCTOS DIFERENTES DE ALIMENTOS (VIVERES EN GENERAL)- BEBIDAS Y TABACO|
1.0|32880.0|0.0|2.0|FUNZA|4664|COMERCIO AL POR MAYOR DE PRODUCTOS QUIMICOS BASICOS- CAUCHOS Y PLASTICOS EN FORMAS PRIMARIAS Y PRODUCTOS QUIMICOS DE USO AGROPECUARIO|
1.0|0.0|0.0|1.0|SOCHA|4722|COMERCIO AL POR MENOR DE LECHE- PRODUCTOS LACTEOS Y HUEVOS- EN ESTABLECIMIENTOS ESPECIALIZADOS|
2.0|4011360.0|48.0|63.0|DUITAMA|3700|EVACUACION Y TRATAMIENTO DE AGUAS RESIDUALES|
1.0|263040.0|1.0|18.0|PAIPA|7729|ALQUILER Y ARRENDAMIENTO DE OTROS EFECTOS PERSONALES Y ENSERES DOMESTICOS NCP|
2.0|0.0|0.0|1.0|SANTAFE DE BOGOTA|5224|MANIPULACION DE CARGA|
1.0|0.0|0.0|2.0|ARMENIA|0170|CAZA ORDINARIA Y MEDIANTE TRAMPAS Y ACTIVIDADES DE SERVICIOS CONEXAS|
1.0|0.0|0.0|0.0|SANTA ROSA DE VITERBO|5511|ALOJAMIENTO EN HOTELES|
1.0|0.0|0.0|1.0|DUITAMA|1030|ELABORACION DE ACEITES Y GRASAS DE ORIGEN VEGETAL Y ANIMAL|
1.0|0.0|1.0|1.0|SABOYA|3600|CAPTACION- TRATAMIENTO Y DISTRIBUCION DE AGUA|
1.0|0.0|0.0|1.0|BARRANQUILLA|7110|ACTIVIDADES DE ARQUITECTURA E INGENIERIA Y OTRAS ACTIVIDADES CONEXAS DE CONSULTORIA TECNICA|
2.0|131520.0|0.0|6.0|SABOYA|4921|TRANSPORTE DE PASAJEROS|
1.0|0.0|1.0|0.0|CHIQUINQUIRA|8129|OTRAS ACTIVIDADES DE LIMPIEZA DE EDIFICIOS E INSTALACIONES INDUSTRIALES|
1.0|0.0|0.0|9.0|PIEDECUESTA|4220|CONSTRUCCION DE PROYECTOS DE SERVICIO PUBLICO|
1.0|0.0|1.0|0.0|GARAGOA|4755|COMERCIO AL POR MENOR DE ARTICULOS Y UTENSILIOS DE USO DOMESTICO|
1.0|98640.0|1.0|2.0|GUATEQUE|6020|ACTIVIDADES DE PROGRAMACION Y TRANSMISION DE TELEVISION|
1.0|558960.0|0.0|13.0|SAMACA|2599|FABRICACION DE OTROS PRODUCTOS ELABORADOS DE METAL NCP|
1.0|1479600.0|1.0|30.0|TUNJA|6613|OTRAS ACTIVIDADES RELACIONADAS CON EL MERCADO DE VALORES|
2.0|1380960.0|18.0|29.0|GARAGOA|3600|CAPTACION- TRATAMIENTO Y DISTRIBUCION DE AGUA|
3.0|131520.0|4.0|3.0|PAIPA|8299|OTRAS ACTIVIDADES DE SERVICIO DE APOYO A LAS EMPRESAS NCP|
1.0|953520.0|62.0|51.0|SOATA|8610|ACTIVIDADES DE HOSPITALES Y CLINICAS- CON INTERNACION|
1.0|98640.0|0.0|3.0|MOSQUERA|4665|COMERCIO AL POR MAYOR DE DESPERDICIOS- DESECHOS Y CHATARRA|
1.0|32880.0|2.0|1.0|SANTAFE DE BOGOTA|4644|COMERCIO AL POR MAYOR DE APARATOS Y EQUIPO DE USO DOMESTICO|
1.0|718580.0|10.0|10.0|TUNJA|0111|CULTIVO DE CEREALES (EXCEPTO ARROZ)- LEGUMBRES Y SEMILLAS OLEAGINOSAS|
1.0|65760.0|1.0|1.0|SOCHA|6910|ACTIVIDADES JURIDICAS|
1.0|98640.0|1.0|0.0|AQUITANIA|8622|ACTIVIDADES DE LA PRACTICA ODONTOLOGICA|
1.0|32880.0|1.0|0.0|MONIQUIRA|6511|SEGUROS GENERALES|
1.0|230160.0|0.0|5.0|SOTAQUIRA|7730|ALQUILER Y ARRENDAMIENTO DE OTROS TIPOS DE MAQUINARIA- EQUIPO Y BIENES TANGIBLES NCP|
1.0|65760.0|1.0|1.0|CUITIVA|8412|ACTIVIDADES EJECUTIVAS DE LA ADMINISTRACION PUBLICA|
2.0|460320.0|6.0|14.0|DUITAMA|2029|FABRICACION DE OTROS PRODUCTOS QUIMICOS NCP|
1.0|1413840.0|13.0|40.0|PAZ DEL RIO|0811|EXTRACCION DE PIEDRA- ARENA- ARCILLAS COMUNES- YESO Y ANHIDRITA|
