No EMPRE|VALOR SUB|TRAB F|TRAB M|CIUDAD|CIIU|DESCRIPCION|
4.0|398750.0|11.0|11.0|SOGAMOSO|4729|COMERCIO AL POR MENOR DE OTROS PRODUCTOS ALIMENTICIOS NCP- EN ESTABLECIMIENTOS ESPECIALIZADOS|
1.0|36250.0|1.0|0.0|SACHICA|4210|CONSTRUCCION DE CARRETERAS Y VIAS DE FERROCARRIL|
1.0|0.0|0.0|0.0|MOSQUERA|2012|FABRICACION DE ABONOS Y COMPUESTOS INORGANICOS NITROGENADOS|
1.0|0.0|1.0|20.0|PUERTO BOYACA|7820|ACTIVIDADES DE AGENCIAS DE EMPLEO TEMPORAL|
1.0|0.0|1.0|1.0|MOTAVITA|4722|COMERCIO AL POR MENOR DE LECHE- PRODUCTOS LACTEOS Y HUEVOS- EN ESTABLECIMIENTOS ESPECIALIZADOS|
1.0|1196250.0|21.0|25.0|SANTA MARIA|8411|ACTIVIDADES LEGISLATIVAS DE LA ADMINISTRACION PUBLICA|
1.0|0.0|0.0|0.0|PUERTO BOYACA|0149|CRIA DE OTROS ANIMALES NCP|
4.0|792300.0|9.0|10.0|TUNJA|0145|CRIA DE AVES DE CORRAL|
7.0|326250.0|8.0|58.0|MIRAFLORES|4290|CONSTRUCCION DE OTRAS OBRAS DE INGENIERIA CIVIL|
1.0|0.0|0.0|0.0|SOGAMOSO|4641|COMERCIO AL POR MAYOR DE PRODUCTOS TEXTILES- PRODUCTOS CONFECCIONADOS PARA USO DOMESTICO|
1.0|36250.0|0.0|1.0|PUERTO BOYACA|7500|ACTIVIDADES VETERINARIAS|
2.0|471250.0|2.0|15.0|PUERTO BOYACA|3700|EVACUACION Y TRATAMIENTO DE AGUAS RESIDUALES|
2.0|3987500.0|70.0|33.0|CALI|8121|LIMPIEZA GENERAL INTERIOR DE EDIFICIOS|
1.0|0.0|2.0|11.0|TUNJA|3513|DISTRIBUCION DE ENERGIA ELECTRICA|
1.0|0.0|0.0|0.0|CHIVATA|0520|EXTRACCION DE CARBON LIGNITO|
1.0|36250.0|4.0|1.0|CUITIVA|8610|ACTIVIDADES DE HOSPITALES Y CLINICAS- CON INTERNACION|
1.0|0.0|0.0|1.0|MONIQUIRA|7490|OTRAS ACTIVIDADES PROFESIONALES- CIENTIFICAS Y TECNICAS NCP|
6.0|725000.0|9.0|24.0|SANTAFE DE BOGOTA|4530|COMERCIO DE PARTES- PIEZAS (AUTOPARTES) Y ACCESORIOS (LUJOS) PARA VEHICULOS AUTOMOTORES|
2.0|36250.0|1.0|3.0|SANTAFE DE BOGOTA|1102|ELABORACION DE BEBIDAS FERMENTADAS NO DESTILADAS|
1.0|83400.0|1.0|0.0|BOAVITA|0143|CRIA DE OVEJAS Y CABRAS|
1.0|36250.0|0.0|1.0|PEREIRA|4210|CONSTRUCCION DE CARRETERAS Y VIAS DE FERROCARRIL|
1.0|36250.0|0.0|1.0|SANTA MARIA|4111|CONSTRUCCION DE EDIFICIOS RESIDENCIALES|
1.0|0.0|0.0|2.0|SOGAMOSO|3314|MANTENIMIENTO Y REPARACION ESPECIALIZADO DE EQUIPO ELECTRICO|
1.0|0.0|1.0|0.0|BELEN|6810|ACTIVIDADES INMOBILIARIAS REALIZADAS CON BIENES PROPIOS O ARRENDADOS|
1.0|0.0|1.0|2.0|TIBANA|1020|PROCESAMIENTO Y CONSERVACION DE FRUTAS- LEGUMBRES- HORTALIZAS Y TUBERCULOS|
2.0|72500.0|1.0|3.0|MONIQUIRA|4741|COMERCIO AL POR MENOR DE COMPUTADORES- EQUIPOS PERIFERICOS- PROGRAMAS DE INFORMATICA Y EQUIPOS DE TELECOMUNICACIONES EN ESTABLECIMIENTOS ESPECIALIZADOS|
1.0|108750.0|2.0|0.0|SANTAFE DE BOGOTA|9603|POMPAS FUNEBRES Y ACTIVIDADES RELACIONADAS|
1.0|36250.0|2.0|3.0|LABRANZAGRANDE|8610|ACTIVIDADES DE HOSPITALES Y CLINICAS- CON INTERNACION|
1.0|36250.0|0.0|0.0|SANTA ROSA DE VITERBO|4210|CONSTRUCCION DE CARRETERAS Y VIAS DE FERROCARRIL|
1.0|181250.0|2.0|3.0|MONGUA|9499|ACTIVIDADES DE OTRAS ASOCIACIONES NCP|
5.0|435000.0|16.0|6.0|TUNJA|7420|ACTIVIDADES DE FOTOGRAFIA|
2.0|145000.0|4.0|1.0|PUERTO BOYACA|4645|COMERCIO AL POR MAYOR DE PRODUCTOS FARMACEUTICOS- MEDICINALES- COSMETICOS Y DE TOCADOR|
1.0|471250.0|11.0|9.0|TASCO|8411|ACTIVIDADES LEGISLATIVAS DE LA ADMINISTRACION PUBLICA|
1.0|326250.0|1.0|10.0|RAQUIRA|4921|TRANSPORTE DE PASAJEROS|
1.0|326250.0|1.0|13.0|SOGAMOSO|2591|FORJA- PRENSADO- ESTAMPADO Y LAMINADO DE METAL- PULVIMETALURGIA|
1.0|108750.0|0.0|2.0|SAN MATEO|9491|ACTIVIDADES DE ASOCIACIONES RELIGIOSAS|
4.0|217500.0|2.0|2.0|PAIPA|4773|COMERCIO AL POR MENOR DE PRODUCTOS FARMACEUTICOS Y MEDICINALES- COSMETICOS Y ARTICULOS DE TOCADOR EN ESTABLECIMIENTOS ESPECIALIZADOS|
1.0|217500.0|0.0|13.0|ZETAQUIRA|4921|TRANSPORTE DE PASAJEROS|
1.0|0.0|0.0|1.0|TUNJA|8130|ACTIVIDADES DE PAISAJISMO Y SERVICIOS DE MANTENIMIENTO CONEXOS|
1.0|36250.0|0.0|1.0|SANTAFE DE BOGOTA|3822|TRATAMIENTO Y DISPOSICION DE DESECHOS PELIGROSOS|
5.0|471250.0|9.0|10.0|PUERTO BOYACA|4541|COMERCIO DE MOTOCICLETAS Y DE SUS PARTES- PIEZAS Y ACCESORIOS|
2.0|435000.0|12.0|10.0|PAIPA|4719|COMERCIO AL POR MENOR EN ESTABLECIMIENTOS NO ESPECIALIZADOS- CON SURTIDO COMPUESTO PRINCIPALMENTE POR PRODUCTOS DIFERENTES DE ALIMENTOS (VIVERES EN GENERAL)- BEBIDAS Y TABACO|
2.0|0.0|0.0|1.0|ENVIGADO|6202|ACTIVIDADES DE CONSULTORIA INFORMATICA Y ACTIVIDADES DE ADMINISTRACION DE INSTALACIONES INFORMATICAS|
1.0|0.0|0.0|0.0|VILLA DE LEYVA|4649|COMERCIO AL POR MAYOR DE OTROS UTENSILIOS DOMESTICOS NCP|
1.0|253750.0|3.0|7.0|MIRAFLORES|4731|COMERCIO AL POR MENOR DE COMBUSTIBLE PARA AUTOMOTORES|
4.0|253750.0|2.0|13.0|DUITAMA|0081|PERSONAS NATURALES SIN ACTIVIDAD ECONOMICA|
1.0|0.0|0.0|0.0|MOTAVITA|8790|OTRAS ACTIVIDADES DE ATENCION EN INSTITUCIONES CON ALOJAMIENTO|
1.0|290000.0|9.0|0.0|GARAGOA|8610|ACTIVIDADES DE HOSPITALES Y CLINICAS- CON INTERNACION|
1.0|1305000.0|5.0|32.0|VILLA DE LEYVA|8413|REGULACION DE LAS ACTIVIDADES DE ORGANISMOS QUE PRESTAN SERVICIOS DE SALUD- EDUCATIVOS- CULTURALES Y OTROS SERVICIOS SOCIALES- EXCEPTO SERVICIOS DE SEGURIDAD SOCIAL|
1.0|36250.0|1.0|2.0|LABRANZAGRANDE|8423|ORDEN PUBLICO Y ACTIVIDADES DE SEGURIDAD|
1.0|362500.0|1.0|4.0|SOATA|4752|COMERCIO AL POR MENOR DE ARTICULOS DE FERRETERIA- PINTURAS Y PRODUCTOS DE VIDRIO EN ESTABLECIMIENTOS ESPECIALIZADOS|
2.0|72500.0|1.0|3.0|OTANCHE|4290|CONSTRUCCION DE OTRAS OBRAS DE INGENIERIA CIVIL|
1.0|291900.0|0.0|14.0|MANIZALES|0123|CULTIVO DE CAFE|
1.0|290000.0|5.0|3.0|VENTAQUEMADA|4620|COMERCIO AL POR MAYOR DE MATERIAS PRIMAS AGROPECUARIAS- ANIMALES VIVOS|
1.0|0.0|1.0|0.0|MEDELLIN|1511|CURTIDO Y RECURTIDO DE CUEROS- RECURTIDO Y TEÑDO DE PIELES|
1.0|290000.0|1.0|7.0|FIRAVITOBA|0510|EXTRACCION DE HULLA (CARBON DE PIEDRA)|
1.0|83400.0|0.0|3.0|DUITAMA|0210|SILVICULTURA Y OTRAS ACTIVIDADES FORESTALES|
2.0|1486250.0|16.0|17.0|BOYACA|8411|ACTIVIDADES LEGISLATIVAS DE LA ADMINISTRACION PUBLICA|
2.0|72500.0|6.0|3.0|SOGAMOSO|8415|ACTIVIDADES DE LOS OTROS ORGANOS DE CONTROL|
1.0|0.0|0.0|6.0|SINCELEJO|7820|ACTIVIDADES DE AGENCIAS DE EMPLEO TEMPORAL|
3.0|0.0|1.0|2.0|GUATEQUE|4752|COMERCIO AL POR MENOR DE ARTICULOS DE FERRETERIA- PINTURAS Y PRODUCTOS DE VIDRIO EN ESTABLECIMIENTOS ESPECIALIZADOS|
1.0|398750.0|1.0|7.0|SAN MIGUEL DE SEMA|3600|CAPTACION- TRATAMIENTO Y DISTRIBUCION DE AGUA|
2.0|108750.0|2.0|2.0|SAMACA|4721|COMERCIO AL POR MENOR DE PRODUCTOS AGRICOLAS PARA EL CONSUMO EN ESTABLECIMIENTOS ESPECIALIZADOS|
1.0|0.0|1.0|0.0|COMBITA|4530|COMERCIO DE PARTES- PIEZAS (AUTOPARTES) Y ACCESORIOS (LUJOS) PARA VEHICULOS AUTOMOTORES|
2.0|834000.0|7.0|7.0|TOCA|0125|CULTIVO DE FLOR DE CORTE|
1.0|181250.0|5.0|1.0|TIBASOSA|1102|ELABORACION DE BEBIDAS FERMENTADAS NO DESTILADAS|
1.0|0.0|1.0|1.0|SOTAQUIRA|4620|COMERCIO AL POR MAYOR DE MATERIAS PRIMAS AGROPECUARIAS- ANIMALES VIVOS|
1.0|36250.0|1.0|7.0|SANTAFE DE BOGOTA|5911|ACTIVIDADES DE PRODUCCION DE PELICULAS CINEMATOGRAFICAS- VIDEOS- PROGRAMAS- ANUNCIOS Y COMERCIALES DE TELEVISION|
3.0|108750.0|0.0|11.0|SANTAFE DE BOGOTA|3600|CAPTACION- TRATAMIENTO Y DISTRIBUCION DE AGUA|
1.0|36250.0|0.0|2.0|ITAGUI|3091|FABRICACION DE MOTOCICLETAS|
1.0|0.0|1.0|0.0|VILLAVICENCIO|9700|ACTIVIDADES DE LOS HOGARES INDIVIDUALES COMO EMPLEADORES DE PERSONAL DOMESTICO|
1.0|36250.0|1.0|2.0|FACATATIVA|5221|ACTIVIDADES DE ESTACIONES- VIAS Y SERVICIOS COMPLEMENTARIOS PARA EL TRANSPORTE TERRESTRE|
1.0|36250.0|4.0|0.0|MEDELLIN|4641|COMERCIO AL POR MAYOR DE PRODUCTOS TEXTILES- PRODUCTOS CONFECCIONADOS PARA USO DOMESTICO|
1.0|217500.0|1.0|0.0|SOLEDAD|1702|FABRICACION DE PAPEL Y CARTON ONDULADO (CORRUGADO)- FABRICACION DE ENVASES- EMPAQUES Y DE EMBALAJES DE PAPEL Y CARTON|
1.0|217500.0|0.0|4.0|NOBSA|2211|FABRICACION DE LLANTAS Y NEUMATICOS DE CAUCHO|
1.0|652500.0|2.0|10.0|GUATEQUE|0899|EXTRACCION DE OTROS MINERALES NO METALICOS NCP|
1.0|0.0|0.0|0.0|TUNJA|0899|EXTRACCION DE OTROS MINERALES NO METALICOS NCP|
1.0|181250.0|1.0|1.0|GARAGOA|4754|COMERCIO AL POR MENOR DE ELECTRODOMESTICOS Y GASODOMESTICOS DE USO DOMESTICO- MUEBLES Y EQUIPOS DE ILUMINACION|
1.0|253750.0|7.0|11.0|EL ESPINO|8411|ACTIVIDADES LEGISLATIVAS DE LA ADMINISTRACION PUBLICA|
1.0|0.0|4.0|0.0|CALI|5224|MANIPULACION DE CARGA|
1.0|0.0|0.0|1.0|SOGAMOSO|2712|FABRICACION DE APARATOS DE DISTRIBUCION Y CONTROL DE LA ENERGIA ELECTRICA|
1.0|145000.0|2.0|1.0|VILLA DE LEYVA|4520|MANTENIMIENTO Y REPARACION DE VEHICULOS AUTOMOTORES|
1.0|36250.0|4.0|12.0|GUATEQUE|9491|ACTIVIDADES DE ASOCIACIONES RELIGIOSAS|
1.0|0.0|2.0|0.0|PUERTO BOYACA|6512|SEGUROS DE VIDA|
1.0|0.0|0.0|1.0|AQUITANIA|4732|COMERCIO AL POR MENOR DE LUBRICANTES (ACEITES- GRASAS)- ADITIVOS Y PRODUCTOS DE LIMPIEZA PARA VEHICULOS AUTOMOTORES|
1.0|36250.0|0.0|2.0|NEIVA|7110|ACTIVIDADES DE ARQUITECTURA E INGENIERIA Y OTRAS ACTIVIDADES CONEXAS DE CONSULTORIA TECNICA|
2.0|72500.0|0.0|2.0|RAQUIRA|9700|ACTIVIDADES DE LOS HOGARES INDIVIDUALES COMO EMPLEADORES DE PERSONAL DOMESTICO|
1.0|253750.0|9.0|0.0|SANTA ROSA DE VITERB|8899|OTRAS ACTIVIDADES DE ASISTENCIA SOCIAL SIN ALOJAMIENTO N.C.P|
1.0|72500.0|1.0|0.0|TOCA|5611|EXPENDIO A LA MESA DE COMIDAS PREPARADAS|
1.0|145000.0|3.0|3.0|RAMIRIQUI|1040|ELABORACION DE PRODUCTOS LACTEOS|
1.0|72500.0|0.0|3.0|IBAGUE|4752|COMERCIO AL POR MENOR DE ARTICULOS DE FERRETERIA- PINTURAS Y PRODUCTOS DE VIDRIO EN ESTABLECIMIENTOS ESPECIALIZADOS|
1.0|0.0|0.0|1.0|SOCOTA|7110|ACTIVIDADES DE ARQUITECTURA E INGENIERIA Y OTRAS ACTIVIDADES CONEXAS DE CONSULTORIA TECNICA|
1.0|145000.0|2.0|14.0|CIMITARRA|4290|CONSTRUCCION DE OTRAS OBRAS DE INGENIERIA CIVIL|
3.0|507500.0|16.0|13.0|SANTAFE DE BOGOTA|1082|ELABORACION DE CACAO- CHOCOLATE Y PRODUCTOS DE CONFITERIA|
1.0|0.0|0.0|3.0|CUBARA|4220|CONSTRUCCION DE PROYECTOS DE SERVICIO PUBLICO|
1.0|0.0|1.0|1.0|MEDELLIN|9491|ACTIVIDADES DE ASOCIACIONES RELIGIOSAS|
1.0|0.0|0.0|7.0|DUITAMA|9007|ACTIVIDADES DE ESPECTACULOS MUSICALES EN VIVO|
1.0|36250.0|4.0|0.0|SAMACA|4732|COMERCIO AL POR MENOR DE LUBRICANTES (ACEITES- GRASAS)- ADITIVOS Y PRODUCTOS DE LIMPIEZA PARA VEHICULOS AUTOMOTORES|
1.0|362500.0|0.0|8.0|SAMACA|0322|ACUICULTURA DE AGUA DULCE|
1.0|217500.0|10.0|3.0|SOGAMOSO|8710|ACTIVIDADES DE ATENCION RESIDENCIAL MEDICALIZADA DE TIPO GENERAL|
1.0|0.0|0.0|0.0|SANTA MARIA|4663|COMERCIO AL POR MAYOR DE MATERIALES DE CONSTRUCCION- ARTICULOS DE FERRETERIA- PINTURAS- PRODUCTOS DE VIDRIO- EQUIPO Y MATERIALES DE FONTANERIA Y CALEFACCION|
1.0|108750.0|6.0|6.0|BELEN|8610|ACTIVIDADES DE HOSPITALES Y CLINICAS- CON INTERNACION|
1.0|0.0|1.0|0.0|PEREIRA|4652|COMERCIO AL POR MAYOR DE EQUIPO- PARTES Y PIEZAS ELECTRONICOS Y DE TELECOMUNICACIONES|
1.0|0.0|0.0|0.0|VALLEDUPAR|7112|ACTIVIDADES DE INGENIERIA Y OTRAS ACTIVIDADES CONEXAS DE CONSULTORIA TECNICA|
1.0|36250.0|0.0|1.0|MIRAFLORES|4520|MANTENIMIENTO Y REPARACION DE VEHICULOS AUTOMOTORES|
1.0|250200.0|2.0|0.0|COMBITA|0145|CRIA DE AVES DE CORRAL|
1.0|72500.0|0.0|2.0|VILLA DE LEYVA|4664|COMERCIO AL POR MAYOR DE PRODUCTOS QUIMICOS BASICOS- CAUCHOS Y PLASTICOS EN FORMAS PRIMARIAS Y PRODUCTOS QUIMICOS DE USO AGROPECUARIO|
1.0|145000.0|1.0|12.0|SACHICA|4664|COMERCIO AL POR MAYOR DE PRODUCTOS QUIMICOS BASICOS- CAUCHOS Y PLASTICOS EN FORMAS PRIMARIAS Y PRODUCTOS QUIMICOS DE USO AGROPECUARIO|
1.0|0.0|0.0|1.0|ZIPAQUIRA|0129|OTROS CULTIVOS PERMANENTES NCP|
1.0|72500.0|1.0|0.0|TURMEQUE|6910|ACTIVIDADES JURIDICAS|
1.0|326250.0|13.0|0.0|RAQUIRA|8890|OTRAS ACTIVIDADES DE ASISTENCIA SOCIAL SIN ALOJAMIENTO|
1.0|0.0|1.0|4.0|JERICO|8610|ACTIVIDADES DE HOSPITALES Y CLINICAS- CON INTERNACION|
1.0|108750.0|11.0|2.0|NOBSA|8610|ACTIVIDADES DE HOSPITALES Y CLINICAS- CON INTERNACION|
1.0|181250.0|1.0|4.0|SAN JOSE DE PARE|3700|EVACUACION Y TRATAMIENTO DE AGUAS RESIDUALES|
1.0|290000.0|9.0|1.0|SABANETA|2100|FABRICACION DE PRODUCTOS FARMACEUTICOS- SUSTANCIAS QUIMICAS MEDICINALES Y PRODUCTOS BOTANICOS DE USO FARMACEUTICO|
1.0|0.0|0.0|1.0|DUITAMA|0119|OTROS CULTIVOS TRANSITORIOS NCP|
1.0|36250.0|1.0|1.0|TUNJA|5519|OTROS TIPOS DE ALOJAMIENTOS PARA VISITANTES|
1.0|616250.0|12.0|19.0|TINJACA|8411|ACTIVIDADES LEGISLATIVAS DE LA ADMINISTRACION PUBLICA|
1.0|0.0|2.0|3.0|PAIPA|5320|ACTIVIDADES DE MENSAJERIA|
1.0|0.0|0.0|0.0|FIRAVITOBA|0811|EXTRACCION DE PIEDRA- ARENA- ARCILLAS COMUNES- YESO Y ANHIDRITA|
1.0|166800.0|0.0|1.0|PAIPA|0240|SERVICIOS DE APOYO A LA SILVICULTURA|
1.0|181250.0|4.0|11.0|SANTA MARIA|2511|FABRICACION DE PRODUCTOS METALICOS PARA USO ESTRUCTURAL|
1.0|0.0|0.0|0.0|PAEZ|0811|EXTRACCION DE PIEDRA- ARENA- ARCILLAS COMUNES- YESO Y ANHIDRITA|
1.0|435000.0|2.0|9.0|COTA|8412|ACTIVIDADES EJECUTIVAS DE LA ADMINISTRACION PUBLICA|
1.0|208500.0|2.0|4.0|NOBSA|0143|CRIA DE OVEJAS Y CABRAS|
1.0|72500.0|2.0|1.0|SAN LUIS DE GACENO|5511|ALOJAMIENTO EN HOTELES|
1.0|652500.0|4.0|8.0|BELEN|7500|ACTIVIDADES VETERINARIAS|
1.0|0.0|0.0|0.0|PUERTO BOYACA|4112|CONSTRUCCION DE EDIFICIOS NO RESIDENCIALES|
1.0|0.0|0.0|0.0|VALLEDUPAR|3312|MANTENIMIENTO Y REPARACION ESPECIALIZADO DE MAQUINARIA Y EQUIPO|
1.0|0.0|0.0|5.0|DUITAMA|1012|PROCESAMIENTO Y CONSERVACION DE PESCADOS- CRUSTACEOS Y MOLUSCOS|
1.0|0.0|2.0|0.0|SOGAMOSO|3290|OTRAS INDUSTRIAS MANUFACTURERAS NCP|
1.0|181250.0|5.0|0.0|GUATEQUE|7710|ALQUILER Y ARRENDAMIENTO DE VEHICULOS AUTOMOTORES|
1.0|0.0|0.0|1.0|SANTAFE DE BOGOTA|2421|INDUSTRIAS BASICAS DE METALES PRECIOSOS|
1.0|1160000.0|24.0|12.0|GIRON|6499|OTRAS ACTIVIDADES DE SERVICIO FINANCIERO- EXCEPTO LAS DE SEGUROS Y PENSIONES NCP|
1.0|0.0|0.0|0.0|TUNJA|2712|FABRICACION DE APARATOS DE DISTRIBUCION Y CONTROL DE LA ENERGIA ELECTRICA|
1.0|0.0|1.0|3.0|SAN JOSE DE PARE|1072|ELABORACION DE PANELA|
1.0|0.0|0.0|2.0|BELEN|9491|ACTIVIDADES DE ASOCIACIONES RELIGIOSAS|
1.0|253750.0|6.0|2.0|VENTAQUEMADA|8513|EDUCACION BASICA PRIMARIA|
1.0|36250.0|0.0|3.0|SANTA ROSA DE VITERBO|2394|FABRICACION DE CEMENTO- CAL Y YESO|
1.0|580000.0|15.0|5.0|CHIQUIZA|8699|OTRAS ACTIVIDADES DE ATENCION DE LA SALUD HUMANA|
1.0|0.0|0.0|0.0|BETEITIVA|9491|ACTIVIDADES DE ASOCIACIONES RELIGIOSAS|
1.0|906250.0|15.0|0.0|JENESANO|8899|OTRAS ACTIVIDADES DE ASISTENCIA SOCIAL SIN ALOJAMIENTO N.C.P|
1.0|0.0|0.0|0.0|PUERTO BOYACA|2512|FABRICACION DE TANQUES- DEPOSITOS Y RECIPIENTES DE METAL- EXCEPTO LOS UTILIZADOS PARA EL ENVASE O TRANSPORTE DE MERCANCIAS|
1.0|83400.0|0.0|12.0|CHIQUINQUIRA|0144|CRIA DE GANADO PORCINO|
1.0|72500.0|0.0|1.0|COTA|2022|FABRICACION DE PINTURAS- BARNICES Y REVESTIMIENTOS SIMILARES- TINTAS PARA IMPRESION Y MASILLAS|
1.0|797500.0|3.0|20.0|MOSQUERA|4290|CONSTRUCCION DE OTRAS OBRAS DE INGENIERIA CIVIL|
1.0|0.0|0.0|0.0|SUTATENZA|4290|CONSTRUCCION DE OTRAS OBRAS DE INGENIERIA CIVIL|
1.0|0.0|0.0|0.0|FUNZA|3312|MANTENIMIENTO Y REPARACION ESPECIALIZADO DE MAQUINARIA Y EQUIPO|
1.0|0.0|0.0|4.0|SUTATENZA|9499|ACTIVIDADES DE OTRAS ASOCIACIONES NCP|
1.0|0.0|0.0|0.0|SOCHA|7810|ACTIVIDADES DE AGENCIAS DE EMPLEO|
1.0|72500.0|0.0|2.0|DUITAMA|2399|FABRICACION DE OTROS PRODUCTOS MINERALES NO METALICOS NCP|
1.0|181250.0|2.0|1.0|SANTAFE DE BOGOTA|4312|PREPARACION DEL TERRENO|
1.0|72500.0|5.0|0.0|SANTAFE DE BOGOTA|1511|CURTIDO Y RECURTIDO DE CUEROS- RECURTIDO Y TEÑDO DE PIELES|
1.0|0.0|0.0|1.0|SANTA ROSA DE VITERBO|0150|EXPLOTACION MIXTA (AGRICOLA Y PECUARIA)|
1.0|108750.0|2.0|0.0|BOYACA|9491|ACTIVIDADES DE ASOCIACIONES RELIGIOSAS|
1.0|253750.0|0.0|11.0|PUERTO BOYACA|9511|MANTENIMIENTO Y REPARACION DE COMPUTADORES Y DE EQUIPO PERIFERICO|
1.0|72500.0|0.0|8.0|MANIZALES|9499|ACTIVIDADES DE OTRAS ASOCIACIONES NCP|
1.0|217500.0|2.0|2.0|SANTA MARIA|3312|MANTENIMIENTO Y REPARACION ESPECIALIZADO DE MAQUINARIA Y EQUIPO|
1.0|4531250.0|22.0|167.0|TIBASOSA|5224|MANIPULACION DE CARGA|
1.0|181250.0|0.0|15.0|SABANETA|2310|FABRICACION DE VIDRIO Y PRODUCTOS DE VIDRIO|
1.0|652500.0|11.0|17.0|SOGAMOSO|1630|FABRICACION DE PARTES Y PIEZAS DE MADERA- DE CARPINTERIA Y EBANISTERIA PARA LA CONSTRUCCION|
1.0|0.0|2.0|0.0|OTANCHE|4921|TRANSPORTE DE PASAJEROS|
7.0|2320000.0|9.0|59.0|TUNJA|4661|COMERCIO AL POR MAYOR DE COMBUSTIBLES SOLIDOS- LIQUIDOS- GASEOSOS Y PRODUCTOS CONEXOS|
11.0|1084200.0|10.0|25.0|CHIQUINQUIRA|0161|ACTIVIDADES DE APOYO A LA AGRICULTURA|
1.0|36250.0|1.0|0.0|VILLA DE LEYVA|4759|COMERCIO AL POR MENOR DE OTROS ARTICULOS DOMESTICOS EN ESTABLECIMIENTOS ESPECIALIZADOS|
1.0|41700.0|0.0|1.0|MONIQUIRA|0142|CRIA DE CABALLOS Y OTROS EQUINOS|
7.0|2138750.0|44.0|21.0|SANTAFE DE BOGOTA|6311|PROCESAMIENTO DE DATOS- ALOJAMIENTO (HOSTING) Y ACTIVIDADES RELACIONADAS|
12.0|1450000.0|64.0|38.0|SOGAMOSO|9411|ACTIVIDADES DE ASOCIACIONES EMPRESARIALES Y DE EMPLEADORES|
1.0|36250.0|1.0|0.0|DUITAMA|1709|FABRICACION DE OTROS ARTICULOS DE PAPEL Y CARTON|
1.0|0.0|0.0|2.0|BELLO|4661|COMERCIO AL POR MAYOR DE COMBUSTIBLES SOLIDOS- LIQUIDOS- GASEOSOS Y PRODUCTOS CONEXOS|
1.0|1305000.0|8.0|23.0|CHIQUINQUIRA|1011|PROCESAMIENTO Y CONSERVACION DE CARNE Y PRODUCTOS CARNICOS|
4.0|616250.0|9.0|1.0|DUITAMA|8129|OTRAS ACTIVIDADES DE LIMPIEZA DE EDIFICIOS E INSTALACIONES INDUSTRIALES|
1.0|1015000.0|63.0|51.0|SOATA|8610|ACTIVIDADES DE HOSPITALES Y CLINICAS- CON INTERNACION|
1.0|145000.0|3.0|4.0|VENTAQUEMADA|4731|COMERCIO AL POR MENOR DE COMBUSTIBLE PARA AUTOMOTORES|
16.0|1812500.0|29.0|54.0|SANTAFE DE BOGOTA|2100|FABRICACION DE PRODUCTOS FARMACEUTICOS- SUSTANCIAS QUIMICAS MEDICINALES Y PRODUCTOS BOTANICOS DE USO FARMACEUTICO|
2.0|0.0|1.0|3.0|MIRAFLORES|7110|ACTIVIDADES DE ARQUITECTURA E INGENIERIA Y OTRAS ACTIVIDADES CONEXAS DE CONSULTORIA TECNICA|
2.0|291900.0|1.0|4.0|COMBITA|0143|CRIA DE OVEJAS Y CABRAS|
6.0|507500.0|27.0|9.0|TUNJA|8511|EDUCACION DE LA PRIMERA INFANCIA|
1.0|0.0|0.0|2.0|PACHAVITA|4754|COMERCIO AL POR MENOR DE ELECTRODOMESTICOS Y GASODOMESTICOS DE USO DOMESTICO- MUEBLES Y EQUIPOS DE ILUMINACION|
4.0|1558750.0|31.0|12.0|PUERTO BOYACA|4771|COMERCIO AL POR MENOR DE PRENDAS DE VESTIR Y SUS ACCESORIOS (INCLUYE ARTICULOS DE PIEL) EN ESTABLECIMIENTOS ESPECIALIZADOS|
1.0|471250.0|9.0|7.0|CORRALES|8412|ACTIVIDADES EJECUTIVAS DE LA ADMINISTRACION PUBLICA|
1.0|253750.0|12.0|179.0|SANTAFE DE BOGOTA|2592|TRATAMIENTO Y REVESTIMIENTO DE METALES- MECANIZADO|
4.0|543750.0|4.0|24.0|MONIQUIRA|4731|COMERCIO AL POR MENOR DE COMBUSTIBLE PARA AUTOMOTORES|
2.0|276380.0|0.0|2.0|GUATEQUE|0144|CRIA DE GANADO PORCINO|
3.0|0.0|1.0|3.0|MONIQUIRA|4111|CONSTRUCCION DE EDIFICIOS RESIDENCIALES|
4.0|290000.0|13.0|1.0|MONIQUIRA|4773|COMERCIO AL POR MENOR DE PRODUCTOS FARMACEUTICOS Y MEDICINALES- COSMETICOS Y ARTICULOS DE TOCADOR EN ESTABLECIMIENTOS ESPECIALIZADOS|
2.0|4640000.0|50.0|71.0|DUITAMA|3700|EVACUACION Y TRATAMIENTO DE AGUAS RESIDUALES|
2.0|507500.0|2.0|10.0|AQUITANIA|0322|ACUICULTURA DE AGUA DULCE|
3.0|4096250.0|103.0|46.0|SANTAFE DE BOGOTA|4771|COMERCIO AL POR MENOR DE PRENDAS DE VESTIR Y SUS ACCESORIOS (INCLUYE ARTICULOS DE PIEL) EN ESTABLECIMIENTOS ESPECIALIZADOS|
2.0|217500.0|2.0|0.0|SANTA MARIA|9700|ACTIVIDADES DE LOS HOGARES INDIVIDUALES COMO EMPLEADORES DE PERSONAL DOMESTICO|
8.0|906250.0|4.0|11.0|SOGAMOSO|4799|OTROS TIPOS DE COMERCIO AL POR MENOR NO REALIZADO EN ESTABLECIMIENTOS- PUESTOS DE VENTA O MERCADOS|
